"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","146","Testing POST endpoint without authentication","API","Thu May 15 16:40:28 EEST 2025","passed","Thu May 15 16:40:28 EEST 2025","Tests without authentication","","",""
"","154","Testing PUT endpoint without authentication","API","Thu May 15 16:40:28 EEST 2025","passed","Thu May 15 16:40:28 EEST 2025","Tests without authentication","","",""
"","144","Testing PATCH endpoint without authentication","API","Thu May 15 16:40:28 EEST 2025","passed","Thu May 15 16:40:28 EEST 2025","Tests without authentication","","",""
"","0","POST request to create user with falsy name","API","Thu May 15 16:40:26 EEST 2025","skipped","Thu May 15 16:40:26 EEST 2025","API Tests","","",""
"","245","validate all users in list","API","Thu May 15 16:40:28 EEST 2025","passed","Thu May 15 16:40:28 EEST 2025","API Tests","","",""
"","157","Testing GET endpoint without authentication","API","Thu May 15 16:40:28 EEST 2025","passed","Thu May 15 16:40:28 EEST 2025","Tests without authentication","","",""
"","2","POST request to create user with falsy job","API","Thu May 15 16:40:26 EEST 2025","skipped","Thu May 15 16:40:26 EEST 2025","API Tests","","",""
"","359","PUT request to update user","API","Thu May 15 16:40:28 EEST 2025","passed","Thu May 15 16:40:28 EEST 2025","API Tests","","",""
"","155","Testing DELETE endpoint without authentication","API","Thu May 15 16:40:28 EEST 2025","passed","Thu May 15 16:40:28 EEST 2025","Tests without authentication","","",""
"","228","Get request of single user","API","Thu May 15 16:40:28 EEST 2025","passed","Thu May 15 16:40:28 EEST 2025","API Tests","","",""
"","198","GET request for list","API","Thu May 15 16:40:28 EEST 2025","passed","Thu May 15 16:40:28 EEST 2025","API Tests","","",""
"","147","DELETE request to delete user","API","Thu May 15 16:40:28 EEST 2025","passed","Thu May 15 16:40:28 EEST 2025","API Tests","","",""
"","379","PATCH request to update user","API","Thu May 15 16:40:28 EEST 2025","passed","Thu May 15 16:40:28 EEST 2025","API Tests","","",""
"","392","Get request with invalid endpoint","API","Thu May 15 16:40:28 EEST 2025","passed","Thu May 15 16:40:28 EEST 2025","API Tests","","",""
"","398","POST request to create user","API","Thu May 15 16:40:28 EEST 2025","passed","Thu May 15 16:40:28 EEST 2025","API Tests","","",""
"","328","POST request login","API","Thu May 15 16:40:28 EEST 2025","passed","Thu May 15 16:40:28 EEST 2025","API Tests","","",""
